key,fare_amount
2015-01-27 13:08:24.0000002,10.307349814852634
2015-01-27 13:08:24.0000003,11.211430934096752
2011-10-08 11:53:44.0000002,5.308561292430216
2012-12-01 21:12:12.0000002,7.7926640650355825
2012-12-01 21:12:12.0000003,15.00771540936857
2012-12-01 21:12:12.0000005,10.00656568541013
2011-10-06 12:10:20.0000001,5.393759410320605
2011-10-06 12:10:20.0000003,48.68292265131723
2011-10-06 12:10:20.0000002,11.441399951360033
2014-02-18 15:22:20.0000002,7.223476049663125
2014-02-18 15:22:20.0000003,9.833854811749227
2014-02-18 15:22:20.0000001,18.608366411428946
2010-03-29 20:20:32.0000002,4.446518115220447
2010-03-29 20:20:32.0000001,7.064733190667577
2011-10-06 03:59:12.0000002,7.232007192815467
2011-10-06 03:59:12.0000001,10.84158263537067
2012-07-15 16:45:04.0000006,5.209340611464652
2012-07-15 16:45:04.0000002,9.146019544803773
2012-07-15 16:45:04.0000003,5.351760584656663
2012-07-15 16:45:04.0000004,5.201744896004176
2014-10-29 02:09:56.0000001,7.7805642664533705
2014-06-14 13:39:00.00000010,9.388831089817742
2014-06-14 13:39:00.00000060,7.371528581623229
2014-06-14 13:39:00.00000087,8.277763459924444
2014-06-14 13:39:00.00000050,18.470028002135695
2014-06-14 13:39:00.0000003,6.918726324186525
2014-06-14 13:39:00.000000158,40.72456484891357
2014-06-14 13:39:00.00000015,24.851654030325093
2014-06-14 13:39:00.00000073,6.303736468255666
2014-06-14 13:39:00.00000077,16.370797479936506
2014-06-14 13:39:00.000000145,10.410332482697982
2014-06-14 13:39:00.00000079,6.318840616550647
2014-06-14 13:39:00.000000121,5.8163910650086255
2014-06-14 13:39:00.00000021,11.859498943367102
2014-06-14 13:39:00.0000005,7.964025011467323
2014-06-14 13:39:00.000000165,7.45132048164814
2014-06-14 13:39:00.000000184,6.481166763754245
2014-06-14 13:39:00.00000059,6.249166559818672
2014-06-14 13:39:00.00000070,8.307688106126223
2014-06-14 13:39:00.00000068,4.696382624317133
2014-06-14 13:39:00.000000133,20.12286485928156
2014-06-14 13:39:00.000000128,10.564233410547638
2014-06-14 13:39:00.000000136,19.602999987294208
2014-06-14 13:39:00.00000017,11.072032071537443
2014-06-14 13:39:00.000000111,5.200819700618581
2014-06-14 13:39:00.000000115,10.847570727994322
2014-06-14 13:39:00.000000168,5.926136201415836
2014-06-14 13:39:00.00000031,6.790059059756956
2014-06-14 13:39:00.000000116,6.594532637672245
2014-06-14 13:39:00.00000051,5.5284521508364115
2014-06-14 13:39:00.000000193,13.091937536605053
2014-06-14 13:39:00.000000132,14.082577174627795
2014-06-14 13:39:00.000000167,21.828033272094512
2014-06-14 13:39:00.00000044,6.2062077990741304
2014-06-14 13:39:00.000000138,6.9371126971861115
2014-06-14 13:39:00.00000066,15.842694938723183
2014-06-14 13:39:00.00000063,11.317354805549197
2014-06-14 13:39:00.000000154,11.133832344448217
2014-06-14 13:39:00.00000097,14.333630298458113
2014-06-14 13:39:00.00000067,13.72640334895858
2014-06-14 13:39:00.000000179,7.561950111315059
2014-06-14 13:39:00.00000092,10.596725421440832
2014-06-14 13:39:00.00000029,5.678995424939519
2014-06-14 13:39:00.000000177,5.876263732606036
2014-06-14 13:39:00.000000192,7.439453210284155
2014-06-14 13:39:00.000000181,6.172614859275774
2014-06-14 13:39:00.000000120,10.542841224323183
2014-06-14 13:39:00.0000008,5.428097798150947
2014-06-14 13:39:00.000000103,4.892541728501543
2014-06-14 13:39:00.00000049,17.873013884861237
2014-06-14 13:39:00.000000108,7.44925004763118
2014-06-14 13:39:00.00000072,5.568045349577739
2014-06-14 13:39:00.000000182,12.364574136365547
2014-06-14 13:39:00.00000061,6.612584366305774
2014-06-14 13:39:00.00000093,10.56545168227094
2014-06-14 13:39:00.000000170,12.005546813186626
2014-06-14 13:39:00.000000147,50.46404386742192
2014-06-14 13:39:00.000000140,5.660050198945196
2014-06-14 13:39:00.000000159,5.39146276763081
2014-06-14 13:39:00.00000012,5.164928745954332
2014-06-14 13:39:00.00000025,6.529841366191051
2014-06-14 13:39:00.000000156,6.057169220776722
2014-06-14 13:39:00.000000152,7.431545425902967
2014-06-14 13:39:00.000000129,10.311442742279196
2014-06-14 13:39:00.000000119,19.037330005214088
2014-06-14 13:39:00.000000118,5.484332708588583
2014-06-14 13:39:00.00000076,5.096660018036813
2014-06-14 13:39:00.000000135,7.187461578612782
2014-06-14 13:39:00.00000023,19.145105757112688
2014-06-14 13:39:00.00000082,9.945159255617503
2014-06-14 13:39:00.000000125,11.879156802948911
2014-06-14 13:39:00.00000075,9.906920360133247
2014-06-14 13:39:00.000000124,6.979990948212112
2014-06-14 13:39:00.000000172,6.864663308949155
2014-06-14 13:39:00.00000024,14.642406646466013
2014-06-14 13:39:00.000000169,14.214005658771045
2014-06-14 13:39:00.00000052,11.097181796855672
2014-06-14 13:39:00.000000161,13.283592178265668
2014-06-14 13:39:00.00000038,7.959253091051546
2014-06-14 13:39:00.00000035,11.663538882515738
2014-06-14 13:39:00.00000053,12.153276567702825
2014-06-14 13:39:00.000000183,7.095893868283775
2014-06-14 13:39:00.000000131,55.86998531210665
2014-06-14 13:39:00.000000180,7.317154823792523
2014-06-14 13:39:00.000000130,14.64398485657159
2014-06-14 13:39:00.00000032,4.84601881025389
2014-06-14 13:39:00.000000148,11.70675063208529
2014-06-14 13:39:00.0000007,10.740981319184836
2014-06-14 13:39:00.00000095,11.032123952894066
2014-06-14 13:39:00.000000144,36.98442198859927
2014-06-14 13:39:00.000000141,33.195719938024624
2014-06-14 13:39:00.000000162,19.776420851781868
2014-06-14 13:39:00.00000018,12.075190612016343
2014-06-14 13:39:00.00000054,9.733523647539691
2014-06-14 13:39:00.00000040,6.192726250730847
2014-06-14 13:39:00.00000096,7.0402110266353075
2014-06-14 13:39:00.00000055,26.969266725388263
2014-06-14 13:39:00.000000109,9.493556228516791
2014-06-14 13:39:00.000000151,7.766765867455083
2014-06-14 13:39:00.00000016,10.25731400595041
2014-06-14 13:39:00.00000062,11.024950506979513
2014-06-14 13:39:00.000000191,9.813905726585064
2014-06-14 13:39:00.00000034,9.360711604188543
2014-06-14 13:39:00.000000160,6.680033824329253
2014-06-14 13:39:00.00000013,5.953577114151111
2014-06-14 13:39:00.000000188,5.497306851892505
2014-06-14 13:39:00.00000086,8.49474508002541
2014-06-14 13:39:00.000000185,11.351622558550362
2014-06-14 13:39:00.00000074,8.840853087284255
2014-06-14 13:39:00.00000022,18.71335788695725
2014-06-14 13:39:00.00000036,5.349507253866455
2014-06-14 13:39:00.000000126,4.288092340877471
2014-06-14 13:39:00.000000190,6.641960770253856
2014-06-14 13:39:00.00000042,6.713445278572434
2014-06-14 13:39:00.000000178,7.179178338939494
2014-06-14 13:39:00.000000163,5.479112089982411
2014-06-14 13:39:00.00000020,12.442562271918014
2014-06-14 13:39:00.00000098,6.386384995322184
2014-06-14 13:39:00.000000114,21.898111697938205
2014-06-14 13:39:00.00000045,9.522505617217016
2014-06-14 13:39:00.00000094,5.057317583402903
2014-06-14 13:39:00.000000146,10.588401598221555
2014-06-14 13:39:00.00000033,8.980001598672215
2014-06-14 13:39:00.000000143,5.7705565561994465
2014-06-14 13:39:00.000000107,6.947144873665648
2014-06-14 13:39:00.00000048,9.13098878757171
2014-06-14 13:39:00.00000043,11.9455500117071
2014-06-14 13:39:00.000000123,9.754832185592921
2014-06-14 13:39:00.000000134,9.194828018458821
2014-06-14 13:39:00.000000142,6.312598420062737
2014-06-14 13:39:00.000000122,10.929856040901965
2014-06-14 13:39:00.000000176,10.689663117075801
2011-12-12 09:42:12.0000004,6.146308119063205
2011-12-12 09:42:12.0000002,4.379999983625395
2011-12-12 09:42:12.0000001,11.568682358388548
2011-12-12 09:42:12.0000003,6.772471699882756
2011-12-12 09:42:12.0000005,7.484219663123766
2013-06-27 00:20:40.0000001,19.556612334659416
2013-06-27 00:20:40.0000003,11.798618230186873
2009-02-20 13:34:16.0000001,7.542765803891404
2009-02-20 13:34:16.0000002,12.43724363677682
2009-02-20 13:34:16.0000003,6.888918827632151
